Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4
,,,,,,,,4274,1060.4,1330.0,4576.2,1623.3
,,,,,,,,4275,1021.0,1272.7,4323.6,1516.8
,,,,,,,,4276,991.7,1256.3,4280.4,1499.7
,,,,,,,,4277,1035.2,1288.7,4427.9,1574.6
,,,,,,,,4278,1156.7,1445.3,4900.1,1713.3
,,,,,,,,4279,1272.9,1607.0,5451.3,1912.1
,,,,,,,,4280,1372.7,1702.4,5870.9,2025.6
,,,,,,,,4281,1403.5,1773.9,6089.6,2136.4
,,,,,,,,4282,1390.8,1723.7,5922.2,2084.4
,,,,,,,,4283,1328.3,1652.8,5672.5,1981.9
,,,,,,,,4284,1298.0,1598.2,5492.2,1898.8
,,,,,,,,4285,1235.7,1535.4,5335.7,1857.6
,,,,,,,,4286,1246.1,1564.4,5314.6,1853.2
,,,,,,,,4287,1271.7,1598.6,5395.5,1866.4
,,,,,,,,4288,1330.4,1660.8,5513.2,1953.5
,,,,,,,,4289,1369.4,1729.8,5908.7,2091.4
,,,,,,,,4290,1461.4,1833.7,6179.6,2156.2
,,,,,,,,4291,1494.2,1864.3,6214.3,2228.2
,,,,,,,,4292,1426.8,1791.5,6212.5,2179.4
,,,,,,,,4293,1364.5,1734.6,5949.6,2049.4
,,,,,,,,4294,1307.6,1662.6,5665.1,1986.5
,,,,,,,,4295,1252.0,1576.7,5299.4,1864.8
,,,,,,,,4296,1221.8,1553.8,5196.0,1818.0
,,,,,,,,4297,1143.2,1408.0,4767.5,1716.1
,,,,,,,,4298,1072.5,1328.6,4529.5,1594.2
,,,,,,,,4299,998.7,1259.0,4356.6,1505.7
,,,,,,,,4300,1005.3,1246.8,4272.9,1470.7
,,,,,,,,4301,1025.8,1297.2,4366.2,1542.5
,,,,,,,,4302,1125.8,1438.5,4902.8,1717.6
,,,,,,,,4303,1259.1,1581.4,5357.7,1915.2
,,,,,,,,4304,1383.2,1729.3,5711.9,2051.2
,,,,,,,,4305,1413.0,1762.7,6052.1,2138.8
,,,,,,,,4306,1402.5,1741.3,5895.4,2074.1
,,,,,,,,4307,1334.0,1663.8,5587.1,2023.3
,,,,,,,,4308,1284.6,1609.7,5435.0,1887.3
,,,,,,,,4309,1231.9,1530.5,5256.4,1880.6
,,,,,,,,4310,1241.7,1528.3,5234.8,1877.8
,,,,,,,,4311,1255.1,1571.6,5418.3,1883.7
,,,,,,,,4312,1310.4,1656.0,5508.3,1938.1
,,,,,,,,4313,1383.4,1714.5,5910.6,2038.9
,,,,,,,,4314,1433.0,1818.5,6202.8,2193.1
,,,,,,,,4315,1472.1,1825.4,6214.8,2172.5
,,,,,,,,4316,1453.7,1817.6,6187.1,2173.1
,,,,,,,,4317,1384.0,1725.8,5806.9,2065.9
,,,,,,,,4318,1311.9,1657.5,5573.3,1991.1
,,,,,,,,4319,1239.3,1573.7,5323.4,1909.9
,,,,,,,,4320,1212.4,1530.6,5135.2,1822.7
,,,,,,,,4321,1066.6,1319.1,4477.0,1604.0
,,,,,,,,4322,1003.0,1255.5,4261.4,1517.0
,,,,,,,,4323,938.8,1191.8,4058.0,1428.6
,,,,,,,,4324,941.8,1162.9,3915.2,1396.5
,,,,,,,,4325,963.3,1210.5,4083.2,1440.4
,,,,,,,,4326,1083.6,1338.3,4552.9,1587.6
,,,,,,,,4327,1175.5,1486.4,5088.8,1752.9
,,,,,,,,4328,1280.4,1595.0,5504.2,1926.9
,,,,,,,,4329,1327.4,1660.4,5568.6,1984.3
,,,,,,,,4330,1309.7,1617.5,5600.2,1954.6
,,,,,,,,4331,1230.6,1573.3,5353.6,1881.9
,,,,,,,,4332,1175.9,1512.0,5112.2,1816.8
,,,,,,,,4333,1172.3,1470.4,4919.6,1765.6
,,,,,,,,4334,1161.0,1430.2,4885.1,1707.1
,,,,,,,,4335,1178.8,1452.8,4973.5,1767.4
,,,,,,,,4336,1229.8,1517.3,5277.1,1847.1
,,,,,,,,4337,1307.8,1606.7,5484.4,1962.4
,,,,,,,,4338,1354.6,1668.7,5805.5,2031.8
,,,,,,,,4339,1377.6,1730.1,5866.0,2051.8
,,,,,,,,4340,1348.6,1699.3,5779.9,2033.0
,,,,,,,,4341,1310.2,1609.4,5546.4,1917.0
,,,,,,,,4342,1228.9,1546.6,5152.6,1841.8
,,,,,,,,4343,1182.1,1460.8,4943.1,1754.0
,,,,,,,,4344,1136.8,1417.4,4913.7,1698.1
,,,,,,,,4345,1041.1,1315.9,4496.5,1604.3
,,,,,,,,4346,987.4,1262.1,4235.0,1516.3
,,,,,,,,4347,946.9,1169.5,4035.1,1426.1
,,,,,,,,4348,939.1,1165.4,3959.5,1401.2
,,,,,,,,4349,965.4,1232.0,4098.1,1458.5
,,,,,,,,4350,1065.0,1329.5,4494.0,1580.8
,,,,,,,,4351,1167.2,1479.6,5060.9,1789.0
,,,,,,,,4352,1274.2,1577.9,5431.7,1923.4
,,,,,,,,4353,1296.1,1640.7,5506.0,1953.7
,,,,,,,,4354,1316.7,1600.3,5545.0,1965.4
,,,,,,,,4355,1256.4,1572.0,5331.4,1846.4
,,,,,,,,4356,1207.0,1479.1,5110.5,1793.8
,,,,,,,,4357,1161.5,1451.0,4971.4,1714.6
,,,,,,,,4358,1158.7,1441.9,4820.8,1700.9
,,,,,,,,4359,1178.8,1485.7,5060.3,1786.4
,,,,,,,,4360,1240.7,1514.1,5240.1,1851.6
,,,,,,,,4361,1305.5,1597.8,5449.4,1944.1
,,,,,,,,4362,1329.3,1683.7,5659.9,2024.8
,,,,,,,,4363,1369.4,1724.8,5874.6,2058.8
,,,,,,,,4364,1326.2,1664.6,5665.2,2036.1
,,,,,,,,4365,1282.5,1627.6,5480.7,1957.5
,,,,,,,,4366,1226.7,1526.7,5192.8,1855.9
,,,,,,,,4367,1156.4,1460.1,5036.7,1752.9
,,,,,,,,4368,1131.8,1446.7,4909.2,1719.7
,,,,,,,,4369,1118.7,1387.4,4691.0,1680.5
,,,,,,,,4370,1069.2,1318.1,4487.5,1570.9
,,,,,,,,4371,995.1,1268.4,4201.0,1499.2
,,,,,,,,4372,988.4,1237.3,4127.3,1477.8
,,,,,,,,4373,1032.8,1274.4,4418.7,1554.3
,,,,,,,,4374,1123.3,1426.4,4792.0,1685.1
,,,,,,,,4375,1233.1,1563.6,5364.6,1878.4
,,,,,,,,4376,1348.6,1708.0,5733.6,2028.5
,,,,,,,,4377,1408.3,1762.5,5941.3,2066.0
,,,,,,,,4378,1364.2,1721.6,5799.8,2071.8
,,,,,,,,4379,1332.7,1636.9,5668.3,1960.5
,,,,,,,,4380,1255.2,1569.5,5365.4,1878.2
,,,,,,,,4381,1209.6,1530.7,5262.1,1813.4
,,,,,,,,4382,1221.1,1537.8,5261.0,1842.0
,,,,,,,,4383,1262.1,1571.3,5227.9,1857.3
,,,,,,,,4384,1300.1,1625.0,5458.9,1956.6
,,,,,,,,4385,1351.4,1682.4,5834.9,2048.8
,,,,,,,,4386,1433.2,1771.4,6046.6,2159.2
,,,,,,,,4387,1430.8,1797.7,6248.7,2171.0
,,,,,,,,4388,1439.8,1764.2,6059.0,2148.2
,,,,,,,,4389,1383.0,1702.9,5877.0,2048.1
,,,,,,,,4390,1306.1,1614.9,5587.1,1946.4
,,,,,,,,4391,1231.0,1534.7,5235.7,1854.9
,,,,,,,,4392,1222.4,1492.0,5184.3,1830.5
,,,,,,,,4393,1119.7,1407.3,4774.3,1667.8
,,,,,,,,4394,1069.6,1308.0,4497.8,1576.6
,,,,,,,,4395,991.3,1260.1,4264.2,1520.7
,,,,,,,,4396,983.7,1222.8,4220.0,1481.5
,,,,,,,,4397,1017.3,1273.9,4399.6,1540.3
,,,,,,,,4398,1136.9,1427.6,4816.4,1709.9
,,,,,,,,4399,1230.1,1540.0,5265.3,1886.2
,,,,,,,,4400,1361.0,1688.8,5681.0,1992.1
,,,,,,,,4401,1410.6,1720.6,5825.9,2080.9
,,,,,,,,4402,1370.5,1715.5,5780.3,2083.3
,,,,,,,,4403,1296.5,1640.5,5641.6,1981.6
,,,,,,,,4404,1240.7,1579.5,5296.7,1868.1
,,,,,,,,4405,1228.3,1516.9,5126.9,1857.8
,,,,,,,,4406,1205.8,1540.2,5200.5,1820.6
,,,,,,,,4407,1239.8,1536.5,5303.1,1882.9
,,,,,,,,4408,1293.7,1634.2,5509.3,1948.8
,,,,,,,,4409,1372.9,1704.5,5713.6,2031.9
,,,,,,,,4410,1408.5,1752.7,6032.0,2142.6
,,,,,,,,4411,1447.9,1790.6,6188.6,2195.3
,,,,,,,,4412,1418.3,1756.1,5994.6,2132.5
,,,,,,,,4413,1367.3,1686.8,5852.0,2056.2
,,,,,,,,4414,1274.3,1604.3,5475.4,1964.7
,,,,,,,,4415,1221.6,1564.2,5318.1,1869.2
,,,,,,,,4416,1212.5,1524.4,5172.3,1826.9
,,,,,,,,4417,1111.1,1389.2,4685.7,1666.3
,,,,,,,,4418,1043.7,1333.8,4539.7,1564.6
,,,,,,,,4419,994.8,1247.0,4253.1,1497.8
,,,,,,,,4420,991.0,1231.3,4181.0,1458.7
,,,,,,,,4421,1008.4,1282.1,4364.7,1523.2
,,,,,,,,4422,1115.6,1401.8,4819.1,1662.4
,,,,,,,,4423,1228.8,1555.2,5246.8,1889.3
,,,,,,,,4424,1359.5,1674.2,5738.4,2002.4
,,,,,,,,4425,1380.5,1757.4,5972.3,2099.2
,,,,,,,,4426,1358.9,1721.6,5798.8,2072.9
,,,,,,,,4427,1295.0,1640.8,5553.4,1942.7
,,,,,,,,4428,1269.4,1561.7,5313.4,1878.1
,,,,,,,,4429,1216.8,1505.9,5119.3,1808.1
,,,,,,,,4430,1221.1,1519.9,5161.9,1846.9
,,,,,,,,4431,1226.8,1563.2,5322.9,1846.4
,,,,,,,,4432,1283.5,1594.4,5554.2,1914.1
,,,,,,,,4433,1349.2,1692.8,5746.5,2022.9
,,,,,,,,4434,1412.3,1780.7,6089.0,2135.7
,,,,,,,,4435,1427.0,1784.5,6042.5,2190.5
,,,,,,,,4436,1420.7,1791.2,6064.5,2132.4
,,,,,,,,4437,1348.0,1704.4,5811.8,2019.1
,,,,,,,,4438,1291.6,1586.4,5529.7,1923.0
,,,,,,,,4439,1240.1,1539.2,5245.7,1828.1
,,,,,,,,4440,1221.6,1490.1,5183.9,1816.5
,,,,,,,,4441,1116.1,1407.9,4749.2,1650.5
,,,,,,,,4442,1047.8,1326.8,4441.0,1568.1
,,,,,,,,4443,991.9,1225.4,4163.7,1486.4
,,,,,,,,4444,975.1,1219.4,4111.3,1475.3
,,,,,,,,4445,1011.3,1285.1,4401.7,1527.6
,,,,,,,,4446,1115.6,1413.8,4713.1,1684.9
,,,,,,,,4447,1244.7,1555.8,5266.3,1880.4
,,,,,,,,4448,1340.9,1681.4,5703.8,1982.6
,,,,,,,,4449,1377.7,1748.2,5828.6,2097.7
,,,,,,,,4450,1380.0,1682.2,5748.9,2028.6
,,,,,,,,4451,1297.2,1657.6,5526.7,1984.8
,,,,,,,,4452,1235.8,1541.3,5351.5,1856.9
,,,,,,,,4453,1209.8,1503.9,5197.9,1841.4
,,,,,,,,4454,1199.8,1508.5,5070.9,1837.2
,,,,,,,,4455,1237.1,1524.2,5171.7,1872.3
,,,,,,,,4456,1293.1,1586.3,5391.0,1923.6
,,,,,,,,4457,1343.7,1684.4,5812.3,2037.2
,,,,,,,,4458,1417.0,1775.5,6050.7,2093.3
,,,,,,,,4459,1459.7,1774.5,6130.7,2145.2
,,,,,,,,4460,1425.4,1773.6,5954.0,2100.8
,,,,,,,,4461,1345.2,1692.5,5695.4,2023.5
,,,,,,,,4462,1269.5,1595.9,5414.2,1948.4
,,,,,,,,4463,1248.0,1531.3,5249.1,1828.2
,,,,,,,,4464,1211.8,1488.3,5034.5,1827.3
,,,,,,,,4465,1098.2,1398.7,4763.5,1650.8
,,,,,,,,4466,1035.4,1329.5,4518.3,1555.6
,,,,,,,,4467,980.5,1253.6,4225.5,1494.4
,,,,,,,,4468,988.3,1217.6,4092.8,1449.3
,,,,,,,,4469,1008.0,1264.8,4372.5,1513.7
,,,,,,,,4470,1117.6,1385.4,4702.1,1673.4
,,,,,,,,4471,1248.6,1561.7,5205.7,1832.9
,,,,,,,,4472,1329.5,1688.7,5631.2,2004.2
,,,,,,,,4473,1377.6,1736.9,5941.0,2076.0
,,,,,,,,4474,1357.7,1694.2,5864.0,2070.9
,,,,,,,,4475,1302.1,1645.9,5513.1,1947.4
,,,,,,,,4476,1249.8,1544.5,5361.0,1881.2
,,,,,,,,4477,1213.3,1500.3,5109.5,1793.2
,,,,,,,,4478,1218.4,1506.9,5124.8,1820.2
,,,,,,,,4479,1218.2,1535.3,5294.7,1859.2
,,,,,,,,4480,1273.0,1581.7,5468.8,1946.2
,,,,,,,,4481,1342.3,1675.6,5764.6,2030.0
,,,,,,,,4482,1394.3,1757.9,6029.3,2092.1
,,,,,,,,4483,1435.9,1802.9,6134.6,2122.0
,,,,,,,,4484,1415.8,1766.5,5920.5,2114.8
,,,,,,,,4485,1361.9,1670.2,5734.4,2022.8
,,,,,,,,4486,1279.2,1612.7,5499.4,1932.5
,,,,,,,,4487,1234.3,1549.5,5275.7,1833.0
,,,,,,,,4488,1184.9,1479.2,5100.8,1777.2
,,,,,,,,4489,1041.3,1307.3,4450.4,1578.9
,,,,,,,,4490,990.3,1232.7,4168.2,1461.5
,,,,,,,,4491,941.1,1160.1,3924.3,1413.1
,,,,,,,,4492,902.2,1134.5,3844.7,1361.5
,,,,,,,,4493,961.6,1203.5,4017.8,1438.7
,,,,,,,,4494,1031.9,1310.9,4475.8,1556.9
,,,,,,,,4495,1151.1,1439.8,4988.9,1751.5
,,,,,,,,4496,1260.8,1544.9,5272.3,1854.6
,,,,,,,,4497,1291.6,1635.4,5567.5,1961.5
,,,,,,,,4498,1260.4,1578.2,5363.5,1913.9
,,,,,,,,4499,1237.7,1528.4,5166.8,1827.7
,,,,,,,,4500,1185.1,1456.6,5028.4,1734.6
,,,,,,,,4501,1138.3,1419.3,4829.3,1714.7
,,,,,,,,4502,1134.1,1423.5,4772.3,1672.8
,,,,,,,,4503,1146.6,1459.3,4925.3,1711.3
,,,,,,,,4504,1215.4,1503.4,5167.7,1802.2
,,,,,,,,4505,1276.6,1594.2,5346.1,1880.3
,,,,,,,,4506,1339.4,1650.2,5564.5,1990.4
,,,,,,,,4507,1347.8,1686.9,5672.7,1993.9
,,,,,,,,4508,1305.4,1645.0,5568.7,2006.6
,,,,,,,,4509,1265.4,1594.2,5320.2,1892.1
,,,,,,,,4510,1219.5,1495.6,5103.2,1799.5
,,,,,,,,4511,1166.0,1418.9,4892.7,1723.3
,,,,,,,,4512,1106.6,1386.4,4790.7,1662.8
,,,,,,,,4513,1035.3,1282.1,4412.6,1553.1
,,,,,,,,4514,985.6,1243.4,4139.1,1471.3
,,,,,,,,4515,922.2,1172.3,3952.8,1409.3
,,,,,,,,4516,919.5,1136.8,3859.8,1384.5
,,,,,,,,4517,938.8,1186.2,4013.8,1448.2
,,,,,,,,4518,1056.6,1317.0,4397.1,1588.1
,,,,,,,,4519,1145.3,1436.9,4898.0,1759.2
,,,,,,,,4520,1238.8,1569.9,5293.9,1846.6
,,,,,,,,4521,1275.8,1596.6,5561.4,1945.8
,,,,,,,,4522,1272.2,1583.0,5332.9,1910.5
,,,,,,,,4523,1208.6,1513.7,5227.0,1854.4
,,,,,,,,4524,1157.3,1442.1,4909.1,1769.4
,,,,,,,,4525,1126.3,1419.2,4826.5,1722.9
,,,,,,,,4526,1120.6,1393.1,4785.9,1707.8
,,,,,,,,4527,1162.4,1451.6,4897.7,1738.6
,,,,,,,,4528,1190.7,1480.8,5087.7,1819.8
,,,,,,,,4529,1262.3,1583.1,5295.0,1871.3
,,,,,,,,4530,1338.3,1630.1,5553.3,1994.5
,,,,,,,,4531,1360.9,1662.2,5654.9,2022.5
,,,,,,,,4532,1334.2,1653.5,5669.2,1975.6
,,,,,,,,4533,1249.7,1588.8,5407.1,1919.4
,,,,,,,,4534,1205.8,1508.4,5105.2,1805.7
,,,,,,,,4535,1133.2,1429.7,4932.3,1723.3
,,,,,,,,4536,1112.6,1398.3,4713.5,1660.5
,,,,,,,,4537,1091.5,1360.7,4710.1,1673.0
,,,,,,,,4538,1053.8,1309.9,4387.7,1580.7
,,,,,,,,4539,975.0,1234.6,4172.4,1483.2
,,,,,,,,4540,955.1,1216.0,4115.5,1446.1
,,,,,,,,4541,1023.3,1249.4,4313.2,1498.9
,,,,,,,,4542,1120.5,1393.5,4678.5,1685.1
,,,,,,,,4543,1231.1,1551.4,5283.4,1869.5
,,,,,,,,4544,1338.0,1642.9,5645.5,2008.6
,,,,,,,,4545,1370.6,1728.7,5874.9,2066.3
,,,,,,,,4546,1342.8,1669.9,5828.4,2011.1
,,,,,,,,4547,1294.6,1597.1,5505.9,1924.0
,,,,,,,,4548,1238.0,1527.3,5285.7,1842.8
,,,,,,,,4549,1206.6,1510.4,5177.4,1809.2
,,,,,,,,4550,1198.3,1494.9,5137.3,1807.3
,,,,,,,,4551,1238.6,1551.5,5174.4,1830.4
,,,,,,,,4552,1270.6,1607.8,5489.2,1917.4
,,,,,,,,4553,1323.2,1684.5,5747.4,2037.2
,,,,,,,,4554,1400.1,1735.3,5997.7,2076.2
,,,,,,,,4555,1438.6,1793.2,6006.2,2130.3
,,,,,,,,4556,1417.7,1736.8,6046.2,2093.7
,,,,,,,,4557,1326.0,1669.2,5724.4,2027.4
,,,,,,,,4558,1278.4,1610.0,5480.0,1882.6
,,,,,,,,4559,1220.1,1541.3,5167.3,1830.6
,,,,,,,,4560,1194.0,1479.1,5086.7,1765.2
,,,,,,,,4561,1096.1,1358.9,4615.8,1656.7
,,,,,,,,4562,1051.3,1289.2,4448.2,1550.2
,,,,,,,,4563,986.7,1232.0,4160.2,1480.1
,,,,,,,,4564,974.3,1213.9,4067.4,1449.1
,,,,,,,,4565,1017.8,1272.3,4298.2,1526.5
,,,,,,,,4566,1091.5,1373.2,4674.1,1667.5
,,,,,,,,4567,1239.6,1550.3,5230.4,1860.7
,,,,,,,,4568,1342.9,1632.0,5709.1,1966.8
,,,,,,,,4569,1365.0,1689.0,5805.9,2059.5
,,,,,,,,4570,1355.3,1692.3,5700.3,2045.3
,,,,,,,,4571,1305.9,1608.5,5475.4,1934.6
,,,,,,,,4572,1218.7,1566.1,5294.5,1851.8
,,,,,,,,4573,1210.4,1494.4,5063.2,1777.0
,,,,,,,,4574,1182.7,1480.4,5039.0,1783.1
,,,,,,,,4575,1233.0,1540.5,5206.2,1836.7
,,,,,,,,4576,1283.7,1587.4,5365.0,1903.0
,,,,,,,,4577,1321.4,1665.2,5713.3,1984.5
,,,,,,,,4578,1392.7,1764.6,5929.0,2090.4
,,,,,,,,4579,1437.0,1756.5,6067.1,2135.8
,,,,,,,,4580,1406.4,1740.3,5952.3,2112.7
,,,,,,,,4581,1347.1,1675.4,5772.5,1983.9
,,,,,,,,4582,1272.5,1575.9,5355.9,1921.6
,,,,,,,,4583,1202.0,1543.8,5105.1,1847.0
,,,,,,,,4584,1171.0,1487.3,5038.7,1757.3
,,,,,,,,4585,1088.7,1387.7,4677.8,1637.0
,,,,,,,,4586,1047.6,1299.4,4381.4,1540.5
,,,,,,,,4587,990.6,1245.4,4134.7,1459.0
,,,,,,,,4588,965.4,1200.2,4128.0,1438.8
,,,,,,,,4589,1010.8,1268.1,4342.4,1502.8
,,,,,,,,4590,1100.2,1380.4,4746.6,1667.0
,,,,,,,,4591,1210.4,1524.1,5233.2,1859.8
,,,,,,,,4592,1322.4,1675.4,5682.7,1962.3
,,,,,,,,4593,1352.1,1687.3,5848.3,2031.5
,,,,,,,,4594,1345.5,1663.1,5733.5,2015.0
,,,,,,,,4595,1303.6,1600.1,5480.1,1922.7
,,,,,,,,4596,1241.2,1560.4,5318.3,1843.5
,,,,,,,,4597,1210.9,1491.4,5049.9,1774.0
,,,,,,,,4598,1203.8,1495.4,5077.7,1801.8
,,,,,,,,4599,1218.6,1540.4,5113.8,1829.0
,,,,,,,,4600,1268.6,1566.7,5406.2,1916.0
,,,,,,,,4601,1328.2,1667.1,5613.6,2031.3
,,,,,,,,4602,1406.1,1763.9,5983.6,2076.3
,,,,,,,,4603,1407.4,1753.4,6091.5,2108.6
,,,,,,,,4604,1399.3,1757.5,5940.6,2122.1
,,,,,,,,4605,1327.3,1692.8,5624.0,2032.7
,,,,,,,,4606,1263.2,1604.6,5324.6,1877.2
,,,,,,,,4607,1200.0,1531.0,5107.2,1843.8
,,,,,,,,4608,1192.8,1469.0,5010.3,1758.8
,,,,,,,,4609,1109.6,1360.8,4695.4,1668.0
,,,,,,,,4610,1039.5,1314.6,4391.0,1546.4
,,,,,,,,4611,990.5,1208.3,4219.6,1477.2
,,,,,,,,4612,952.2,1215.6,4037.8,1436.8
,,,,,,,,4613,992.5,1251.2,4339.0,1493.1
,,,,,,,,4614,1114.4,1393.4,4669.5,1668.0
,,,,,,,,4615,1238.0,1540.7,5140.3,1821.8
,,,,,,,,4616,1335.2,1651.0,5685.0,1988.7
,,,,,,,,4617,1357.5,1701.6,5841.9,2034.9
,,,,,,,,4618,1364.2,1706.7,5678.9,2017.0
,,,,,,,,4619,1291.9,1603.0,5565.3,1918.0
,,,,,,,,4620,1223.6,1553.4,5223.7,1837.5
,,,,,,,,4621,1209.1,1478.7,5124.6,1814.6
,,,,,,,,4622,1197.8,1478.5,5056.5,1766.5
,,,,,,,,4623,1224.7,1541.9,5118.2,1824.7
,,,,,,,,4624,1283.7,1588.9,5450.5,1913.2
,,,,,,,,4625,1323.7,1652.3,5663.1,2009.7
,,,,,,,,4626,1401.2,1743.2,5892.3,2097.7
,,,,,,,,4627,1437.5,1792.2,6073.8,2137.0
,,,,,,,,4628,1415.8,1743.2,5985.6,2081.4
,,,,,,,,4629,1347.1,1681.1,5595.2,1988.0
,,,,,,,,4630,1257.6,1608.0,5327.7,1889.3
,,,,,,,,4631,1222.1,1513.2,5215.2,1846.9
,,,,,,,,4632,1177.3,1478.2,4980.4,1783.3
,,,,,,,,4633,1106.9,1348.8,4700.8,1629.5
,,,,,,,,4634,1036.7,1305.2,4398.1,1571.8
,,,,,,,,4635,994.1,1211.5,4121.8,1464.3
,,,,,,,,4636,964.5,1205.9,4098.1,1451.1
,,,,,,,,4637,1005.5,1239.2,4218.6,1526.6
,,,,,,,,4638,1111.0,1374.0,4722.8,1663.0
,,,,,,,,4639,1239.0,1523.8,5184.6,1806.6
,,,,,,,,4640,1300.3,1647.3,5583.1,2005.0
,,,,,,,,4641,1345.4,1707.9,5753.2,2055.5
,,,,,,,,4642,1360.7,1667.7,5738.5,2015.3
,,,,,,,,4643,1297.1,1592.0,5558.7,1922.8
,,,,,,,,4644,1248.5,1531.3,5159.3,1865.3
,,,,,,,,4645,1181.2,1490.2,5098.3,1774.0
,,,,,,,,4646,1202.1,1481.4,4993.8,1787.7
,,,,,,,,4647,1228.8,1526.5,5131.7,1815.4
,,,,,,,,4648,1276.2,1598.2,5340.8,1906.2
,,,,,,,,4649,1335.4,1672.7,5646.2,1980.2
,,,,,,,,4650,1383.2,1746.6,5924.1,2116.2
,,,,,,,,4651,1425.9,1765.1,6114.9,2132.0
,,,,,,,,4652,1414.1,1744.4,5852.2,2088.3
,,,,,,,,4653,1335.1,1655.9,5633.5,1979.6
,,,,,,,,4654,1280.5,1599.9,5412.9,1905.9
,,,,,,,,4655,1215.5,1532.9,5183.4,1799.0
,,,,,,,,4656,1193.8,1494.7,5020.2,1766.6
,,,,,,,,4657,1020.9,1303.0,4426.9,1565.1
,,,,,,,,4658,978.1,1214.2,4113.1,1441.9
,,,,,,,,4659,931.8,1141.3,3861.3,1366.1
,,,,,,,,4660,892.6,1145.3,3840.8,1351.3
,,,,,,,,4661,944.0,1185.3,4023.4,1397.8
,,,,,,,,4662,1031.0,1278.2,4366.5,1542.3
,,,,,,,,4663,1148.2,1425.8,4879.5,1739.8
,,,,,,,,4664,1231.5,1544.0,5333.0,1836.2
,,,,,,,,4665,1277.1,1577.8,5467.2,1919.6
,,,,,,,,4666,1271.9,1565.6,5431.4,1903.6
,,,,,,,,4667,1209.9,1498.0,5171.8,1833.4
,,,,,,,,4668,1141.3,1458.4,4889.6,1751.7
,,,,,,,,4669,1118.8,1396.4,4719.4,1700.4
,,,,,,,,4670,1128.0,1392.1,4749.5,1657.1
,,,,,,,,4671,1140.2,1430.5,4921.6,1691.0
,,,,,,,,4672,1200.2,1475.6,4987.8,1786.8
,,,,,,,,4673,1262.3,1553.6,5318.0,1863.2
,,,,,,,,4674,1309.3,1614.1,5605.4,1954.6
,,,,,,,,4675,1317.6,1664.9,5723.0,1996.5
,,,,,,,,4676,1325.0,1616.8,5640.7,1951.2
,,,,,,,,4677,1253.3,1560.2,5309.6,1869.4
,,,,,,,,4678,1186.5,1493.0,5050.4,1779.9
,,,,,,,,4679,1124.7,1421.7,4800.2,1707.4
,,,,,,,,4680,1105.9,1409.5,4717.4,1673.2
,,,,,,,,4681,1020.4,1287.3,4301.9,1535.1
,,,,,,,,4682,970.8,1227.5,4192.3,1453.2
,,,,,,,,4683,926.4,1134.9,3863.5,1379.6
,,,,,,,,4684,891.2,1121.5,3785.8,1350.4
,,,,,,,,4685,952.4,1170.4,4028.1,1410.2
,,,,,,,,4686,1046.4,1312.6,4421.3,1532.0
,,,,,,,,4687,1142.6,1422.7,4835.8,1697.9
,,,,,,,,4688,1224.0,1558.0,5336.2,1844.9
,,,,,,,,4689,1290.2,1599.6,5387.2,1892.0
,,,,,,,,4690,1278.9,1573.7,5322.3,1867.2
,,,,,,,,4691,1196.4,1498.8,5190.5,1804.3
,,,,,,,,4692,1170.7,1443.8,4897.6,1753.3
,,,,,,,,4693,1114.3,1388.6,4719.4,1679.6
,,,,,,,,4694,1111.1,1414.2,4718.3,1668.1
,,,,,,,,4695,1133.6,1443.0,4894.1,1687.5
,,,,,,,,4696,1187.1,1482.0,5021.8,1774.9
,,,,,,,,4697,1258.2,1584.4,5303.5,1891.6
,,,,,,,,4698,1323.3,1648.0,5593.8,1967.5
,,,,,,,,4699,1349.6,1680.7,5680.3,1985.6
,,,,,,,,4700,1308.6,1650.7,5620.0,1954.2
,,,,,,,,4701,1267.5,1550.0,5317.8,1877.1
,,,,,,,,4702,1180.2,1507.1,5037.2,1783.4
,,,,,,,,4703,1137.4,1443.9,4868.1,1693.1
,,,,,,,,4704,1109.9,1380.3,4710.5,1686.1
,,,,,,,,4705,1077.4,1359.2,4628.3,1618.8
,,,,,,,,4706,1031.4,1302.5,4364.3,1552.7
,,,,,,,,4707,970.1,1222.6,4215.5,1474.9
,,,,,,,,4708,969.7,1207.8,4137.5,1457.5
,,,,,,,,4709,1006.8,1236.8,4257.9,1499.6
,,,,,,,,4710,1096.0,1396.9,4616.9,1644.1
,,,,,,,,4711,1226.4,1530.0,5200.2,1818.5
,,,,,,,,4712,1317.2,1663.6,5527.9,1978.5
,,,,,,,,4713,1350.7,1686.0,5716.4,2030.2
,,,,,,,,4714,1336.1,1702.7,5766.2,2043.4
,,,,,,,,4715,1300.9,1596.0,5537.6,1928.7
,,,,,,,,4716,1228.3,1558.6,5211.8,1868.6
,,,,,,,,4717,1179.6,1501.0,5045.2,1815.1
,,,,,,,,4718,1177.7,1488.7,5128.4,1794.1
,,,,,,,,4719,1196.5,1495.2,5228.2,1822.1
,,,,,,,,4720,1260.3,1569.7,5407.9,1877.4
,,,,,,,,4721,1335.2,1685.6,5708.2,2009.9
,,,,,,,,4722,1398.3,1729.9,5899.3,2067.5
